method,metric,time_index,improvement,nlcr_better
ols,mae,68,0.0013412012383968719,True
ols,mae,69,0.09188688773921139,True
ols,mae,70,-0.0908537341828679,False
ols,mae,71,-0.08125278187849094,False
ols,mae,72,-0.04372463350279854,False
ols,mae,73,-0.018447301716620457,False
ols,mae,74,-0.015467752656959766,False
ols,mae,75,-0.01094138194651717,False
ols,mae,76,-0.006340091075355714,False
ols,mae,77,-0.06639390943433443,False
ols,mae,78,0.002140900290482195,True
ols,mae,79,0.037959477611603454,True
ols,rmse,0,0.10690594435671663,True
ols,rmse,1,0.05498834190979718,True
ols,rmse,2,0.07122905402921065,True
ols,rmse,3,0.027418917776623974,True
ols,rmse,4,0.00724820380824287,True
ols,rmse,5,0.0007264479057118578,True
ols,rmse,6,0.005023190999636995,True
ols,rmse,7,0.012762082310013856,True
ols,rmse,8,0.056407007378981744,True
ols,rmse,9,0.0747553404116712,True
ols,rmse,10,0.07542907161824619,True
ols,rmse,11,0.06509026424646525,True
ols,rmse,12,0.04514706953008307,True
ols,rmse,13,0.20548230492547115,True
ols,rmse,14,0.043796797237435126,True
ols,rmse,15,0.028091049037622717,True
ols,rmse,16,0.01403854639686708,True
ols,rmse,17,0.002630399700587205,True
ols,rmse,18,0.0024148824653802414,True
ols,rmse,19,0.01146797456142501,True
ols,rmse,20,0.028215440226680766,True
ols,rmse,21,0.03393821379168527,True
ols,rmse,22,0.05574428655836705,True
ols,rmse,23,0.05681417360677177,True
ols,rmse,24,0.06419112859814025,True
ols,rmse,25,0.03525536112775551,True
ols,rmse,26,0.033863907862888176,True
ols,rmse,27,0.08603035277057713,True
ols,rmse,28,0.021488310798907895,True
ols,rmse,29,0.007556861244222279,True
ols,rmse,30,0.011511765946238928,True
ols,rmse,31,0.003712742351370313,True
ols,rmse,32,-7.942005202199454e-05,False
ols,rmse,33,0.00024450727722502563,True
ols,rmse,34,0.0014636900650875084,True
ols,rmse,35,0.003848796060286208,True
ols,rmse,36,0.005067060857692596,True
ols,rmse,37,0.008110778508945371,True
ols,rmse,38,0.0035587052422414445,True
ols,rmse,39,0.001490689718842697,True
ols,rmse,40,0.0004887391508663352,True
ols,rmse,41,0.005981439045051551,True
ols,rmse,42,0.006546126167058075,True
ols,rmse,43,0.03344551984047872,True
ols,rmse,44,0.027105841632338423,True
ols,rmse,45,0.02547983352878913,True
ols,rmse,46,0.013418161927889471,True
ols,rmse,47,0.008256100906634867,True
ols,rmse,48,0.008046053715052182,True
ols,rmse,49,0.003936278092802503,True
ols,rmse,50,0.002394539312986943,True
ols,rmse,51,0.0015771531910182546,True
ols,rmse,52,0.0012654686907009882,True
ols,rmse,53,0.0010022808768235247,True
ols,rmse,54,0.001579102508705299,True
ols,rmse,55,0.04907621570766946,True
ols,rmse,56,0.00916587246155709,True
ols,rmse,57,0.010273032094431311,True
ols,rmse,58,0.005777569578040431,True
ols,rmse,59,0.0026678046330990135,True
ols,rmse,60,0.003369533315437989,True
ols,rmse,61,0.00013467848452553,True
ols,rmse,62,0.0004270229457974395,True
ols,rmse,63,0.0021576558194724704,True
ols,rmse,64,0.006032972329577557,True
ols,rmse,65,0.013918886910790906,True
ols,rmse,66,0.018773129698029134,True
ols,rmse,67,0.07896441235641649,True
ols,rmse,68,0.031300898442657044,True
ols,rmse,69,0.08978527845594653,True
ols,rmse,70,0.026368388898061035,True
ols,rmse,71,0.00999014153036537,True
ols,rmse,72,0.0016205744895012586,True
ols,rmse,73,0.00130760107590433,True
ols,rmse,74,0.004326690999532978,True
ols,rmse,75,0.0077716754119898646,True
ols,rmse,76,0.022395238937577,True
ols,rmse,77,0.02785105191645476,True
ols,rmse,78,0.030950872596746226,True
ols,rmse,79,0.03721211417436332,True
ols,smape,0,-0.018091429578538598,False
ols,smape,1,-0.012942708702261219,False
ols,smape,2,0.0018372600626999011,True
ols,smape,3,-0.0002592631934820455,False
ols,smape,4,-0.0037736908170720174,False
ols,smape,5,-0.007993994405874866,False
ols,smape,6,-0.018535175469307316,False
ols,smape,7,-0.026259858697294122,False
ols,smape,8,-0.006649251386291952,False
ols,smape,9,-0.0030029925511101396,False
ols,smape,10,-0.01248382697933606,False
ols,smape,11,0.00812066282370981,True
ols,smape,12,-0.0025170053451989693,False
ols,smape,13,-0.010226792545379188,False
ols,smape,14,-0.008742581459198762,False
ols,smape,15,-0.010145891694898324,False
ols,smape,16,-0.004013957231877363,False
ols,smape,17,-0.009420459533929032,False
ols,smape,18,-0.009334455730159702,False
ols,smape,19,-0.005384803520124867,False
ols,smape,20,-0.019653584878053888,False
ols,smape,21,-0.03169009805775164,False
ols,smape,22,-0.03073371705690657,False
ols,smape,23,-0.028514041037756427,False
ols,smape,24,-0.02684446966168777,False
ols,smape,25,-0.013072843286791494,False
ols,smape,26,0.010842608849678553,True
ols,smape,27,0.017487563103394277,True
ols,smape,28,0.012392159238862312,True
ols,smape,29,-0.008842398321103603,False
ols,smape,30,-0.012995832012211238,False
ols,smape,31,-0.013898631506620851,False
ols,smape,32,-0.016016443502007413,False
ols,smape,33,-0.013212785764418561,False
ols,smape,34,-0.01131585569466824,False
ols,smape,35,-0.011044120900165655,False
ols,smape,36,-0.00838969763493183,False
ols,smape,37,-0.004154377853981331,False
ols,smape,38,-0.0011752869995853427,False
ols,smape,39,0.004456745065983522,True
ols,smape,40,0.010781357115134949,True
ols,smape,41,0.00710796273281486,True
ols,smape,42,-0.003551957379358997,False
ols,smape,43,-0.002982045600210863,False
ols,smape,44,-0.009838170514081201,False
ols,smape,45,-0.02748462830439667,False
ols,smape,46,-0.026602909920456774,False
ols,smape,47,-0.02143955608890405,False
ols,smape,48,-0.018513714582100244,False
ols,smape,49,-0.014239602354106123,False
ols,smape,50,-0.0033389435421393165,False
ols,smape,51,-0.0007399807358793309,False
ols,smape,52,0.002670311693684646,True
ols,smape,53,0.007529688592971116,True
ols,smape,54,0.019398007210864765,True
ols,smape,55,0.025438614298274584,True
ols,smape,56,-0.009542297559916181,False
ols,smape,57,-0.013046456900263015,False
ols,smape,58,-0.014836487542778526,False
ols,smape,59,-0.01493954122618632,False
ols,smape,60,-0.015342255590716322,False
ols,smape,61,-0.013091906658599217,False
ols,smape,62,-0.008162286991741458,False
ols,smape,63,-0.006046014511959255,False
ols,smape,64,0.0014185928957380078,True
ols,smape,65,0.011595703386234002,True
ols,smape,66,0.016627475776487544,True
ols,smape,67,0.016320324748024445,True
ols,smape,68,-0.003418634572621454,False
ols,smape,69,-0.0016664154051296634,False
ols,smape,70,-0.020586675810556884,False
ols,smape,71,-0.016852135854760267,False
ols,smape,72,-0.011624229156042179,False
ols,smape,73,-0.01154762499372071,False
ols,smape,74,-0.010822194059686777,False
ols,smape,75,-0.009605781024409982,False
ols,smape,76,-0.009462423844238538,False
ols,smape,77,-0.0037636945876113603,False
ols,smape,78,-0.006428205555743111,False
ols,smape,79,-0.0025262921869698,False
wls,mae,0,0.10185028565832077,True
wls,mae,1,0.09721120598993283,True
wls,mae,2,0.09716550944144053,True
wls,mae,3,0.06743574018770859,True
wls,mae,4,0.043508852851771085,True
wls,mae,5,0.008938880032880903,True
wls,mae,6,0.11114371810185442,True
wls,mae,7,0.25051623654442623,True
wls,mae,8,0.3138352299742606,True
wls,mae,9,0.07248921851514445,True
wls,mae,10,0.1240855271706034,True
wls,mae,11,0.0662268922047371,True
wls,mae,12,0.1264651409359172,True
wls,mae,13,0.172947357801493,True
wls,mae,14,0.05597111394107834,True
wls,mae,15,0.02498235723270481,True
wls,mae,16,-0.005344657743306946,False
wls,mae,17,-0.05065959145082921,False
wls,mae,18,0.1704063812570884,True
wls,mae,19,0.04227126042789475,True
wls,mae,20,-0.0761499462133508,False
wls,mae,21,0.3183334256164485,True
wls,mae,22,0.32223464369070043,True
wls,mae,23,0.31382594931535546,True
wls,mae,24,0.0068963131657968635,True
wls,mae,25,0.09668781834737894,True
wls,mae,26,0.10005925893129763,True
wls,mae,27,0.028670107317512183,True
wls,mae,28,0.06126290350321861,True
wls,mae,29,0.001831467528571773,True
wls,mae,30,0.06419478824876756,True
wls,mae,31,0.078034497416413,True
wls,mae,32,0.19190091563825007,True
wls,mae,33,0.16478800751487221,True
wls,mae,34,0.15872419629179624,True
wls,mae,35,0.16107616917072076,True
wls,mae,36,0.1258298096177417,True
wls,mae,37,0.06953060713723436,True
wls,mae,38,0.028463834796316423,True
wls,mae,39,0.017986791264172908,True
wls,mae,40,-0.00366793140455135,False
wls,mae,41,-0.02009809644603744,False
wls,mae,42,-0.03492385818056265,False
wls,mae,43,0.17126899444529986,True
wls,mae,44,0.14423575433139735,True
wls,mae,45,0.27033441762524657,True
wls,mae,46,0.2410091156132914,True
wls,mae,47,0.2278439646869006,True
wls,mae,48,0.08587952525397324,True
wls,mae,49,0.1047752086183853,True
wls,mae,50,0.11634694317847138,True
wls,mae,51,0.053098989186466605,True
wls,mae,52,0.02496813784079288,True
wls,mae,53,0.04208241736036744,True
wls,mae,54,0.0068671539396393255,True
wls,mae,55,0.0014526818198744157,True
wls,mae,56,0.11286534225242262,True
wls,mae,57,0.08894965785225528,True
wls,mae,58,0.12608129697644488,True
wls,mae,59,0.13842389289250479,True
wls,mae,60,0.14649009189252626,True
wls,mae,61,0.11950240176432692,True
wls,mae,62,0.12533271035941196,True
wls,mae,63,0.1393018259868517,True
wls,mae,64,0.13979779990146923,True
wls,mae,65,0.054043502034506474,True
wls,mae,66,0.05105328816297994,True
wls,mae,67,-0.04320795766159469,False
wls,mae,68,0.03542804588067128,True
wls,mae,69,0.23809151804743534,True
wls,mae,70,-0.009280471785607647,False
wls,mae,71,0.027632601776088284,True
wls,mae,72,0.04413841941055163,True
wls,mae,73,0.0989060123302794,True
wls,mae,74,0.11510235979348415,True
wls,mae,75,0.1113344064629258,True
wls,mae,76,0.10806907153248169,True
wls,mae,77,-0.08111947221249349,False
wls,mae,78,0.034560832135598796,True
wls,mae,79,0.07136006745162304,True
wls,rmse,0,0.11684946555568887,True
wls,rmse,1,0.025089241843176957,True
wls,rmse,2,-0.0011059418293886125,False
wls,rmse,3,-0.03885425977484758,False
wls,rmse,4,-0.04071676843367111,False
wls,rmse,5,0.009870536649701833,True
wls,rmse,6,0.12836701968941266,True
wls,rmse,7,0.24949134670811324,True
wls,rmse,8,0.4759874590106792,True
wls,rmse,9,0.3783888872995258,True
wls,rmse,10,0.13186024989234246,True
wls,rmse,11,0.039269230715279324,True
wls,rmse,12,0.03510693344596394,True
wls,rmse,13,0.41117842958146333,True
wls,rmse,14,0.017256302620603403,True
wls,rmse,15,0.0036112949689637297,True
wls,rmse,16,-0.039423384259435146,False
wls,rmse,17,0.027627763232565883,True
wls,rmse,18,0.22788553238597675,True
wls,rmse,19,0.15580631829535374,True
wls,rmse,20,0.1565915179927133,True
wls,rmse,21,0.5040048172426421,True
wls,rmse,22,0.4923418215404498,True
wls,rmse,23,0.5186138672622094,True
wls,rmse,24,0.34650108499353394,True
wls,rmse,25,0.15212987375417342,True
wls,rmse,26,0.006869740048015771,True
wls,rmse,27,0.04952448834283796,True
wls,rmse,28,-0.033486668943476294,False
wls,rmse,29,0.05885455745112633,True
wls,rmse,30,0.21107013815947062,True
wls,rmse,31,0.1697050471783812,True
wls,rmse,32,0.33384403525635387,True
wls,rmse,33,0.3486478427209643,True
wls,rmse,34,0.3205793512592354,True
wls,rmse,35,0.3163301484732437,True
wls,rmse,36,0.1325149284623106,True
wls,rmse,37,0.19948766639456172,True
wls,rmse,38,0.07096529079977465,True
wls,rmse,39,0.00819927233194695,True
wls,rmse,40,-0.07156352738684157,False
wls,rmse,41,-0.020359077911619394,False
wls,rmse,42,0.040750323347061856,True
wls,rmse,43,0.23176032993708506,True
wls,rmse,44,0.2538347986949141,True
wls,rmse,45,0.4476686685323026,True
wls,rmse,46,0.4537456340964958,True
wls,rmse,47,0.3632179253087964,True
wls,rmse,48,0.2966155154162564,True
wls,rmse,49,0.2830498215438704,True
wls,rmse,50,0.1753948025950285,True
wls,rmse,51,0.12336920450077082,True
wls,rmse,52,0.06071687478391308,True
wls,rmse,53,0.02293257377861946,True
wls,rmse,54,-0.01858330904912653,False
wls,rmse,55,-0.014134514703583734,False
wls,rmse,56,0.19339632165097043,True
wls,rmse,57,0.22240536251004395,True
wls,rmse,58,0.2714418259696587,True
wls,rmse,59,0.25315343982476346,True
wls,rmse,60,0.2562636155758735,True
wls,rmse,61,0.22856705278327372,True
wls,rmse,62,0.2116065001035241,True
wls,rmse,63,0.22106944091425396,True
wls,rmse,64,0.14145709671883244,True
wls,rmse,65,-0.036639496731571075,False
wls,rmse,66,-0.08073342687227392,False
wls,rmse,67,-0.033536356978046133,False
wls,rmse,68,0.04602772222178064,True
wls,rmse,69,0.30886706296665667,True
wls,rmse,70,0.1693572656241915,True
wls,rmse,71,0.19791134519399,True
wls,rmse,72,0.08917915836376178,True
wls,rmse,73,0.20658051572263858,True
wls,rmse,74,0.2119574435261662,True
wls,rmse,75,0.17881056750091906,True
wls,rmse,76,0.15541239393005712,True
wls,rmse,77,-0.018175842210484294,False
wls,rmse,78,0.10877199551329109,True
wls,rmse,79,-0.01455006766746303,False
wls,smape,0,0.003260351344517215,True
wls,smape,1,0.005934599751121927,True
wls,smape,2,0.008287411371606046,True
wls,smape,3,0.0030186713649129754,True
wls,smape,4,0.0007075257837673987,True
wls,smape,5,-0.003417297871302058,False
wls,smape,6,-0.0028452745975406923,False
wls,smape,7,-0.0003329504656361809,False
wls,smape,8,0.004917871939743204,True
wls,smape,9,0.0020649623603402334,True
wls,smape,10,0.0018652435600380185,True
wls,smape,11,0.004546594314699989,True
wls,smape,12,0.005342839408748398,True
wls,smape,13,0.008269653041734694,True
wls,smape,14,0.0033974760943271676,True
wls,smape,15,0.00010767421976883018,True
wls,smape,16,0.002669475691101736,True
wls,smape,17,-0.0020382290507731937,False
wls,smape,18,0.002238003137115613,True
wls,smape,19,-0.0014497698304906659,False
wls,smape,20,-0.0039846352222226225,False
wls,smape,21,-9.989516528066678e-05,False
wls,smape,22,0.0009834008342158723,True
wls,smape,23,0.0020570679487077193,True
wls,smape,24,-0.0004891719615831708,False
wls,smape,25,0.005232645745193151,True
wls,smape,26,0.00772438203062592,True
wls,smape,27,0.010046291572365404,True
wls,smape,28,0.0064601219626619424,True
wls,smape,29,-0.004366484622206235,False
wls,smape,30,-0.005068671103901572,False
wls,smape,31,-0.004281692759313643,False
wls,smape,32,0.0019860527590200294,True
wls,smape,33,0.00013288898612984212,True
wls,smape,34,0.0009765316508186517,True
wls,smape,35,0.0015528378439889634,True
wls,smape,36,0.0014805475945205149,True
wls,smape,37,0.0009053422580670156,True
wls,smape,38,0.0029386098211731104,True
wls,smape,39,0.005372844685285413,True
wls,smape,40,0.006815613897034167,True
wls,smape,41,0.007949880340636671,True
wls,smape,42,0.0008759304351896174,True
wls,smape,43,0.006744356364047972,True
wls,smape,44,-0.00012383953455665647,False
wls,smape,45,-0.0008770430816008035,False
wls,smape,46,-0.0003256792226482008,False
wls,smape,47,0.0007946467377622224,True
wls,smape,48,0.0006397300651033444,True
wls,smape,49,0.002597034638654905,True
wls,smape,50,0.0016583822633840506,True
wls,smape,51,0.0015959400810872937,True
wls,smape,52,0.00218161557556934,True
wls,smape,53,0.0093776023999727,True
wls,smape,54,0.016295323584108568,True
wls,smape,55,0.0210057657405836,True
wls,smape,56,-0.004140217963217417,False
wls,smape,57,-0.0044434183004158495,False
wls,smape,58,-0.003592083315557354,False
wls,smape,59,-0.0028799725635737794,False
wls,smape,60,-0.0024335674621560194,False
wls,smape,61,-0.002291073846440589,False
wls,smape,62,0.0008926535596445462,True
wls,smape,63,0.0039325992252412095,True
wls,smape,64,0.0061351760087692,True
wls,smape,65,0.00795715278598036,True
wls,smape,66,0.009831416018110495,True
wls,smape,67,0.009914917012854872,True
wls,smape,68,0.006970388994754315,True
wls,smape,69,0.011456080536727243,True
wls,smape,70,-0.006307566159108338,False
wls,smape,71,-0.0043884003249315545,False
wls,smape,72,-0.0024791454273095093,False
wls,smape,73,-0.0005311022479203287,False
wls,smape,74,0.0003564006106719225,True
wls,smape,75,0.0004712235000278453,True
wls,smape,76,0.00042104307641456507,True
wls,smape,77,0.000670753427055415,True
wls,smape,78,0.0003148544768671324,True
wls,smape,79,0.00450540261017722,True
shr,mae,0,1.3496842469686394,True
shr,mae,1,1.2416430343596139,True
shr,mae,2,1.0027658536450454,True
shr,mae,3,0.8108919985994936,True
shr,mae,4,0.5457100523515899,True
shr,mae,5,0.23725342693359863,True
shr,mae,6,0.12493145017750074,True
shr,mae,7,0.3745909769787723,True
shr,mae,8,0.7015649839085624,True
shr,mae,9,0.48465702273420885,True
shr,mae,10,0.48814075598401074,True
shr,mae,11,0.6644296082527077,True
shr,mae,12,0.6385945155355972,True
shr,mae,13,0.13404216810522995,True
shr,mae,14,0.8032812146167037,True
shr,mae,15,0.8050046324357623,True
shr,mae,16,0.7370405976258987,True
shr,mae,17,0.6976485189901197,True
shr,mae,18,0.5052612166876962,True
shr,mae,19,0.2857093693853259,True
shr,mae,20,-0.11592820939869397,False
shr,mae,21,0.39580368331377724,True
shr,mae,22,0.35581418257272657,True
shr,mae,23,0.3674881481857939,True
shr,mae,24,0.4974166370398041,True
shr,mae,25,0.5699741281011463,True
shr,mae,26,0.5841474751526434,True
shr,mae,27,0.19886513221009017,True
shr,mae,28,0.12827890468291958,True
shr,mae,29,-0.27568719028565836,False
shr,mae,30,-0.04567114225656299,False
shr,mae,31,0.11619081640404127,True
shr,mae,32,0.5125679822317415,True
shr,mae,33,0.7290908157173632,True
shr,mae,34,0.3520963130465704,True
shr,mae,35,0.3578171991926944,True
shr,mae,36,-0.26094780645820403,False
shr,mae,37,0.3775625452798349,True
shr,mae,38,0.19931689702681554,True
shr,mae,39,0.2161881928170704,True
shr,mae,40,0.1335650264893702,True
shr,mae,41,0.03981876404392981,True
shr,mae,42,-0.0559914625681599,False
shr,mae,43,0.0011280350648765758,True
shr,mae,44,-0.12337687641595274,False
shr,mae,45,0.4377779108005839,True
shr,mae,46,0.5683889790783372,True
shr,mae,47,0.49303025080466956,True
shr,mae,48,0.7347039993690592,True
shr,mae,49,0.4341922888763188,True
shr,mae,50,0.4380324796365376,True
shr,mae,51,0.3427869300702796,True
shr,mae,52,0.22371078181018245,True
shr,mae,53,-0.19695547598962837,False
shr,mae,54,-0.1464293667296146,False
shr,mae,55,-0.5259439003002728,False
shr,mae,56,-0.29516109101839927,False
shr,mae,57,0.6399495696753402,True
shr,mae,58,0.6387707987477507,True
shr,mae,59,0.5139629950265836,True
shr,mae,60,-0.1966451225723258,False
shr,mae,61,0.8343803988838212,True
shr,mae,62,0.7767288912708498,True
shr,mae,63,0.5340097272124917,True
shr,mae,64,0.3148404053844591,True
shr,mae,65,0.7307203454335258,True
shr,mae,66,0.5970962660332642,True
shr,mae,67,0.10160275378367645,True
shr,mae,68,0.7326269140380633,True
shr,mae,69,-0.21583526868061464,False
shr,mae,70,0.6275157110169407,True
shr,mae,71,0.4694215591854587,True
shr,mae,72,0.6935520518816004,True
shr,mae,73,0.7855149803847302,True
shr,mae,74,0.6609176518594045,True
shr,mae,75,0.5209036245140629,True
shr,mae,76,0.30440927233735837,True
shr,mae,77,0.3276083982326998,True
shr,mae,78,0.03293990463654484,True
shr,mae,79,0.49345061503520515,True
shr,rmse,0,1.8948846752948976,True
shr,rmse,1,2.0463908423834236,True
shr,rmse,2,1.604660828626284,True
shr,rmse,3,1.2102501952813776,True
shr,rmse,4,0.8147534079284258,True
shr,rmse,5,0.3294206722341775,True
shr,rmse,6,0.156048348093897,True
shr,rmse,7,0.4609625730381186,True
shr,rmse,8,1.1373473869123223,True
shr,rmse,9,0.9641788324986087,True
shr,rmse,10,0.7832377749920965,True
shr,rmse,11,1.0365826230302635,True
shr,rmse,12,1.0004788760767025,True
shr,rmse,13,0.321287409358595,True
shr,rmse,14,1.2328495678633267,True
shr,rmse,15,1.2268778728412564,True
shr,rmse,16,1.1032899873253628,True
shr,rmse,17,0.973731800960387,True
shr,rmse,18,0.7646065052218156,True
shr,rmse,19,0.5276830175833669,True
shr,rmse,20,0.13627372616780176,True
shr,rmse,21,0.8147296528967392,True
shr,rmse,22,0.16411703102969666,True
shr,rmse,23,0.696862752280252,True
shr,rmse,24,1.1941602623766965,True
shr,rmse,25,1.1572656206040641,True
shr,rmse,26,0.8860438647314379,True
shr,rmse,27,0.376058005271519,True
shr,rmse,28,-0.010989064117162828,False
shr,rmse,29,-0.26516307151455676,False
shr,rmse,30,0.09345205105313104,True
shr,rmse,31,0.31699788800001993,True
shr,rmse,32,1.1950866628654682,True
shr,rmse,33,1.506254439556217,True
shr,rmse,34,0.24827515625470875,True
shr,rmse,35,0.19301408952381705,True
shr,rmse,36,-0.4504927032996231,False
shr,rmse,37,0.5236474254560868,True
shr,rmse,38,0.23737578804960568,True
shr,rmse,39,0.28465426903054103,True
shr,rmse,40,0.10693366809741334,True
shr,rmse,41,-0.010034059899693415,False
shr,rmse,42,-0.09188564958601342,False
shr,rmse,43,-0.05197709340152501,False
shr,rmse,44,-0.20165674752461205,False
shr,rmse,45,0.5966418989681754,True
shr,rmse,46,1.3119035140040265,True
shr,rmse,47,0.7228358564423241,True
shr,rmse,48,1.2992291437324797,True
shr,rmse,49,0.9855081282980642,True
shr,rmse,50,0.6823094581218205,True
shr,rmse,51,0.6230254542542146,True
shr,rmse,52,0.43702412413861347,True
shr,rmse,53,-0.2508242475792444,False
shr,rmse,54,-0.37284380568943876,False
shr,rmse,55,-0.9199962965706519,False
shr,rmse,56,-0.562321057115019,False
shr,rmse,57,0.872774535228181,True
shr,rmse,58,1.014063421441334,True
shr,rmse,59,0.5707702865397564,True
shr,rmse,60,-0.3996639052074029,False
shr,rmse,61,0.894191624077417,True
shr,rmse,62,1.5590400858112263,True
shr,rmse,63,0.8676740271794243,True
shr,rmse,64,0.3215209313993408,True
shr,rmse,65,1.1577460336670091,True
shr,rmse,66,0.9730489835850271,True
shr,rmse,67,0.1818189776285727,True
shr,rmse,68,1.2223801072278357,True
shr,rmse,69,-0.450441129800352,False
shr,rmse,70,1.2102074863282386,True
shr,rmse,71,1.0034421891078278,True
shr,rmse,72,1.3031386948463768,True
shr,rmse,73,1.3143862175810659,True
shr,rmse,74,1.072464445412777,True
shr,rmse,75,0.6828800648119093,True
shr,rmse,76,0.42088959641449564,True
shr,rmse,77,0.7940146210006651,True
shr,rmse,78,0.392525229626985,True
shr,rmse,79,0.8623031299289143,True
shr,smape,0,0.032931975448691,True
shr,smape,1,0.05681839080571528,True
shr,smape,2,0.03779971923561823,True
shr,smape,3,0.015234779584027039,True
shr,smape,4,-0.0074889577330898155,False
shr,smape,5,-0.016364522945560595,False
shr,smape,6,-0.007234998761177211,False
shr,smape,7,0.008025811893804163,True
shr,smape,8,0.04959437707511064,True
shr,smape,9,0.04020264137163357,True
shr,smape,10,0.004152838449191079,True
shr,smape,11,0.03562104312506015,True
shr,smape,12,0.028453172681460165,True
shr,smape,13,0.007147511059047328,True
shr,smape,14,0.02628759726715297,True
shr,smape,15,0.028455649674448094,True
shr,smape,16,0.03532483882090904,True
shr,smape,17,0.029179785170589667,True
shr,smape,18,0.03159005561184339,True
shr,smape,19,0.02367526930134546,True
shr,smape,20,0.006209734422040113,True
shr,smape,21,0.013060482888108627,True
shr,smape,22,0.02166217977434505,True
shr,smape,23,0.02973513445480372,True
shr,smape,24,0.03131481966764713,True
shr,smape,25,0.03191944944225279,True
shr,smape,26,0.030330071860997433,True
shr,smape,27,0.00974033225590138,True
shr,smape,28,-0.015069244106848678,False
shr,smape,29,-0.029748773697034034,False
shr,smape,30,-0.016379756213094405,False
shr,smape,31,-0.0031305142997225116,False
shr,smape,32,0.04426906902337954,True
shr,smape,33,0.08712568304218427,True
shr,smape,34,0.07275033288425753,True
shr,smape,35,0.06930732347451864,True
shr,smape,36,0.018547275579369263,True
shr,smape,37,0.041683534168604375,True
shr,smape,38,0.021850311201231848,True
shr,smape,39,0.023451192757175936,True
shr,smape,40,0.017099027278314374,True
shr,smape,41,0.019820476316328477,True
shr,smape,42,0.015447734629399294,True
shr,smape,43,0.015301700554982457,True
shr,smape,44,0.01352592553469481,True
shr,smape,45,0.03650023834545879,True
shr,smape,46,0.0395130564220007,True
shr,smape,47,0.03554241801805297,True
shr,smape,48,0.040601473377015,True
shr,smape,49,0.03146086189036637,True
shr,smape,50,0.03520033307588824,True
shr,smape,51,0.03118308386399972,True
shr,smape,52,0.02679978311649117,True
shr,smape,53,0.012924486148285397,True
shr,smape,54,0.021234876760356486,True
shr,smape,55,0.010703103054864365,True
shr,smape,56,-0.015031455873254641,False
shr,smape,57,0.0032045517693954084,True
shr,smape,58,0.0019563075537325503,True
shr,smape,59,0.06749030635492866,True
shr,smape,60,-0.023026657120310434,False
shr,smape,61,0.0814038955593602,True
shr,smape,62,0.07293255255661048,True
shr,smape,63,0.06568150145854662,True
shr,smape,64,0.057145408605041664,True
shr,smape,65,0.04967714799555896,True
shr,smape,66,0.03879301967435843,True
shr,smape,67,0.01933977007924588,True
